source,target,rating,abs_rating,sign,time
3707,1018,1,1,positive,1418180034
3707,5884,1,1,positive,1421100483
3707,4205,2,2,positive,1421129786
3707,3345,-10,10,negative,1421687369
3708,1185,4,4,positive,1363774982
3709,3219,1,1,positive,1363798715
3710,1018,1,1,positive,1363801672
3712,3018,1,1,positive,1363815484
3713,3223,2,2,positive,1363859773
3713,1018,1,1,positive,1365621265
3713,3451,1,1,positive,1366491131
3713,3219,1,1,positive,1366494558
3713,230,2,2,positive,1386206122
3715,2296,1,1,positive,1363842263
3715,3689,1,1,positive,1363899302
3715,3161,2,2,positive,1363899677
3715,2642,2,2,positive,1364777972
3715,2625,1,1,positive,1364777992
3715,2388,1,1,positive,1364783196
3715,3735,1,1,positive,1365992304
3715,4114,3,3,positive,1366539655
3715,4032,5,5,positive,1366539733
3715,4110,-10,10,negative,1367088574
3715,3988,1,1,positive,1367529799
3716,2004,1,1,positive,1363914162
3717,35,1,1,positive,1363855363
3718,35,1,1,positive,1363973689
3718,5081,-10,10,negative,1385617230
3718,5064,1,1,positive,1385658852
3719,1,1,1,positive,1363893930
3719,3770,1,1,positive,1364404403
3719,3735,1,1,positive,1365135115
3719,3976,1,1,positive,1368475371
3719,4038,1,1,positive,1368539201
3719,3656,1,1,positive,1368571413
3719,2319,1,1,positive,1368807373
3719,4283,3,3,positive,1368917685
3719,3465,2,2,positive,1369430257
3719,4290,-5,5,negative,1369779938
3719,3600,2,2,positive,1369853580
3719,4353,1,1,positive,1369855142
3719,13,1,1,positive,1370230791
3719,3815,3,3,positive,1370544198
3719,2388,2,2,positive,1370548979
3719,4273,1,1,positive,1370631922
3719,4410,-1,1,negative,1370991009
3719,3345,1,1,positive,1370994616
3719,4412,1,1,positive,1371081479
3719,1916,1,1,positive,1371085115
3719,4334,1,1,positive,1371241761
3719,4119,2,2,positive,1371247434
3719,3916,1,1,positive,1371258711
3719,4244,1,1,positive,1371265128
3719,2404,1,1,positive,1371955643
3719,2306,1,1,positive,1372004546
3719,4118,1,1,positive,1372005580
3719,1612,1,1,positive,1372289127
3719,2642,4,4,positive,1372298634
3719,3598,2,2,positive,1372389814
3719,4492,-10,10,negative,1372527030
3719,4499,1,1,positive,1372625656
3719,4231,2,2,positive,1372636869
3719,2028,-10,10,negative,1372639153
3719,4502,-10,10,negative,1372686980
3719,4501,-3,3,negative,1372687925
3719,4370,2,2,positive,1372704740
3719,4400,4,4,positive,1373245486
3719,4534,1,1,positive,1373329506
3719,4531,-10,10,negative,1373340539
3719,4535,-10,10,negative,1373387670
3719,4409,1,1,positive,1373398793
3719,4544,-10,10,negative,1373579716
3719,4545,-10,10,negative,1373579730
3719,4172,1,1,positive,1373581225
3719,2661,-5,5,negative,1373743332
3719,4556,-5,5,negative,1373836967
3719,204,-10,10,negative,1374269555
3719,4209,1,1,positive,1374434300
3719,3545,1,1,positive,1374458604
3719,4651,1,1,positive,1375550045
3719,4291,6,6,positive,1376705364
3719,4270,1,1,positive,1377972409
3719,4831,-10,10,negative,1378275005
3719,1639,1,1,positive,1379180694
3719,3649,7,7,positive,1379379365
3719,1334,6,6,positive,1384564392
3719,4197,4,4,positive,1385584468
3719,3988,1,1,positive,1388539705
3719,5299,10,10,positive,1389902326
3719,5612,1,1,positive,1407732357
3719,4925,2,2,positive,1408754837
3719,5835,1,1,positive,1415160416
3719,481,3,3,positive,1419983979
3719,5918,1,1,positive,1424748039
3719,546,-10,10,negative,1425938888
3719,2045,2,2,positive,1426113216
3719,3451,3,3,positive,1435335928
3719,1272,-10,10,negative,1442418238
3649,3720,1,1,positive,1363894857
3649,3735,1,1,positive,1364272778
3649,2202,1,1,positive,1364329298
3649,3767,1,1,positive,1364350062
3649,2835,1,1,positive,1364403988
3649,3799,1,1,positive,1364502381
3649,3810,1,1,positive,1364588901
3649,1967,1,1,positive,1364843848
3649,3590,1,1,positive,1365561439
3649,4082,1,1,positive,1366060961
3649,1453,3,3,positive,1366856220
3649,4160,2,2,positive,1366856270
3649,4078,1,1,positive,1367269682
3649,13,1,1,positive,1367964274
3649,4251,-1,1,negative,1368141068
3649,2028,-1,1,negative,1368474562
3649,2839,1,1,positive,1368598062
3649,1629,1,1,positive,1368808443
3649,4305,1,1,positive,1369448287
3649,4344,-10,10,negative,1369756530
3649,2642,2,2,positive,1370470080
3649,3465,1,1,positive,1370542409
3649,1912,1,1,positive,1370543558
3649,3916,1,1,positive,1370666819
3649,4350,-10,10,negative,1370809585
3649,4444,1,1,positive,1371673253
3649,4489,2,2,positive,1373167190
3649,4254,1,1,positive,1373497284
3649,3229,1,1,positive,1373666254
3649,3904,3,3,positive,1374005359
3649,4599,1,1,positive,1374718758
3649,4424,1,1,positive,1375375914
3649,2067,2,2,positive,1375477309
3649,4107,1,1,positive,1375484263
3649,4273,1,1,positive,1376155763
3649,4645,-10,10,negative,1376325134
3649,4084,-1,1,negative,1376353630
3649,4458,1,1,positive,1376413161
3649,4459,1,1,positive,1376415941
3649,4569,1,1,positive,1376421287
3649,4604,1,1,positive,1376422699
3649,4334,3,3,positive,1376445473
3649,4732,1,1,positive,1376447078
3649,2777,5,5,positive,1376499446
3649,4038,1,1,positive,1376547184
3649,57,1,1,positive,1376583991
3649,3903,2,2,positive,1376681618
3649,135,2,2,positive,1376688749
3649,4746,1,1,positive,1376756613
3649,4760,1,1,positive,1376778673
3649,3611,2,2,positive,1376858118
3649,625,1,1,positive,1376886066
3649,4291,8,8,positive,1377013464
3649,3585,1,1,positive,1377023121
3649,25,5,5,positive,1377138874
3649,4584,2,2,positive,1377551681
3649,1394,1,1,positive,1377729871
3649,4636,2,2,positive,1377820899
3649,4611,1,1,positive,1378261253
3649,2661,2,2,positive,1378347093
3649,2404,1,1,positive,1378350495
3649,4836,1,1,positive,1378398614
3649,4197,2,2,positive,1378835358
3649,2472,3,3,positive,1379264794
3649,3719,6,6,positive,1379379426
3649,3924,1,1,positive,1379383689
3649,4867,1,1,positive,1379806793
3649,3319,1,1,positive,1380112807
3649,1731,2,2,positive,1380218318
3649,33,5,5,positive,1380751800
3649,3820,3,3,positive,1385148127
3649,1535,-10,10,negative,1385158038
3649,4708,-10,10,negative,1385158052
3649,4833,1,1,positive,1385590326
3649,361,3,3,positive,1385793102
3649,3828,1,1,positive,1386304630
3649,5025,1,1,positive,1386308114
3649,1565,3,3,positive,1386615843
3649,4172,6,6,positive,1386699841
3649,5139,1,1,positive,1386806715
3649,5175,1,1,positive,1386990921
3649,5186,1,1,positive,1387043926
3649,2110,2,2,positive,1388217125
3649,4499,1,1,positive,1388280454
3649,3000,1,1,positive,1388345438
3649,5141,1,1,positive,1389145510
3649,4771,1,1,positive,1390360396
3649,5294,1,1,positive,1390700323
3649,5227,1,1,positive,1390763789
3649,905,3,3,positive,1392938025
3649,5403,1,1,positive,1394489124
3649,4788,5,5,positive,1394856468
3649,5476,1,1,positive,1397144477
3649,4189,2,2,positive,1397852200
3649,3013,3,3,positive,1398127253
3649,5536,1,1,positive,1398287909
3649,3707,1,1,positive,1399754161
3649,481,1,1,positive,1407122733
3649,5529,1,1,positive,1408471100
3649,3451,1,1,positive,1409499456
3649,5612,1,1,positive,1410208800
3649,4532,1,1,positive,1412016529
3649,4649,4,4,positive,1413151035
3649,4320,2,2,positive,1414443150
3649,3429,8,8,positive,1415921870
3649,2942,4,4,positive,1417724423
3649,104,2,2,positive,1417734640
3649,1018,5,5,positive,1420059969
3720,3649,1,1,positive,1363897255
3689,3161,1,1,positive,1363899714
3689,2266,1,1,positive,1363917202
3689,3723,3,3,positive,1363921107
3689,2028,-10,10,negative,1365100560
3721,3666,1,1,positive,1363901058
3722,4385,1,1,positive,1397437223
3722,1670,2,2,positive,1397753271
3722,4860,2,2,positive,1398114983
3722,5157,2,2,positive,1398361869
3722,5482,2,2,positive,1398641110
3722,1512,1,1,positive,1398648626
3722,1396,1,1,positive,1398884681
3722,2835,-1,1,negative,1398886109
3722,2896,1,1,positive,1398904504
3722,4899,-2,2,negative,1398919531
3722,5561,-2,2,negative,1399181087
3722,1735,3,3,positive,1399232859
3722,5506,1,1,positive,1399259066
3722,25,1,1,positive,1399259137
3722,2642,2,2,positive,1399259502
3722,4291,-1,1,negative,1399259619
3722,1352,5,5,positive,1399259903
3722,545,2,2,positive,1399260024
3722,4611,1,1,positive,1399260139
3722,5523,1,1,positive,1399260509
3722,5499,1,1,positive,1399260573
3722,1383,-5,5,negative,1399260670
3722,62,-5,5,negative,1399260688
3722,4553,-1,1,negative,1399274559
3722,1,2,2,positive,1399310236
3722,2625,3,3,positive,1399324441
3722,5450,1,1,positive,1400200999
3722,1810,3,3,positive,1400422047
3722,5540,1,1,positive,1401779599
3722,5571,1,1,positive,1401813261
3722,5317,1,1,positive,1401815129
3722,1318,-1,1,negative,1402143178
3722,4519,-1,1,negative,1402688633
3722,5645,2,2,positive,1403555370
3722,5662,2,2,positive,1404145320
3722,4921,2,2,positive,1404154574
3722,5614,2,2,positive,1404303591
3722,3707,2,2,positive,1405615662
3722,5695,1,1,positive,1405791303
3722,3040,-3,3,negative,1405903839
3722,1363,-2,2,negative,1406064019
3722,2165,1,1,positive,1406130662
3722,3893,1,1,positive,1406254537
3722,2524,-1,1,negative,1407361899
3722,5259,1,1,positive,1407522302
3722,5719,-1,1,negative,1407600689
3722,3903,-2,2,negative,1407694086
3722,3744,-5,5,negative,1407792127
3722,1529,1,1,positive,1407882099
3722,4649,-2,2,negative,1407882848
3722,2388,2,2,positive,1408045462
3722,2,-2,2,negative,1408107476
3722,1316,1,1,positive,1408114839
3722,5736,1,1,positive,1408208968
3722,2194,-2,2,negative,1408286938
3722,3864,1,1,positive,1408334479
3722,5525,2,2,positive,1408334626
3722,2303,1,1,positive,1408497027
3722,5757,1,1,positive,1409158849
3722,3878,3,3,positive,1410035840
3722,5602,1,1,positive,1412336802
3722,5806,1,1,positive,1412367775
3722,988,1,1,positive,1412613843
3722,5606,1,1,positive,1412725922
3722,2822,1,1,positive,1412789863
3722,5578,4,4,positive,1412808473
3722,3470,1,1,positive,1412813249
3722,5654,-1,1,negative,1412820947
3722,5528,1,1,positive,1413305545
3722,3572,1,1,positive,1413554198
3722,5799,-2,2,negative,1413652430
3722,5754,-2,2,negative,1413652660
3722,5840,2,2,positive,1415706019
3722,5623,1,1,positive,1416227442
3722,5847,2,2,positive,1416541450
3722,5846,1,1,positive,1416791487
3722,5677,3,3,positive,1416792005
3722,4719,1,1,positive,1417958567
3722,1334,-1,1,negative,1418128191
3722,5859,1,1,positive,1418155506
3722,135,-2,2,negative,1418743482
3722,1201,1,1,positive,1418829673
3722,2045,-3,3,negative,1419290867
3722,5876,2,2,positive,1419824643
3722,115,1,1,positive,1420817285
3722,5883,1,1,positive,1421011156
3722,5559,1,1,positive,1421098418
3722,5884,1,1,positive,1421100335
3722,3345,-10,10,negative,1421684262
3723,3689,10,10,positive,1363922979
3723,2642,6,6,positive,1364437545
3723,3715,3,3,positive,1365995784
3723,3642,3,3,positive,1368039225
3723,4098,10,10,positive,1368757197
3723,1403,4,4,positive,1370099570
3723,4279,-10,10,negative,1370349298
3724,2642,5,5,positive,1363945302
3724,3798,1,1,positive,1364524786
3724,3828,1,1,positive,1364940046
3724,3800,1,1,positive,1365140071
3724,3984,3,3,positive,1365562429
3724,4005,1,1,positive,1365833826
3724,4036,2,2,positive,1365838254
3724,3735,1,1,positive,1366592251
3724,4392,1,1,positive,1370671334
3725,2642,3,3,positive,1363944055
3725,3223,3,3,positive,1363997678
3725,546,1,1,positive,1384408782
3725,4918,10,10,positive,1384731793
3725,4291,1,1,positive,1384786562
3725,4635,1,1,positive,1385303240
3725,5074,1,1,positive,1385484957
3725,4315,2,2,positive,1386310861
3725,4172,3,3,positive,1387367061
3725,3445,1,1,positive,1388406356
3725,905,2,2,positive,1389408683
3725,5283,1,1,positive,1389589631
3725,5296,1,1,positive,1390427180
3725,3828,1,1,positive,1403145249
2431,35,3,3,positive,1363950682
2431,4038,-1,1,negative,1379440328
2431,4304,2,2,positive,1387650645
2431,2165,1,1,positive,1405098952
2431,2045,1,1,positive,1424027155
3727,2266,1,1,positive,1363962315
3703,2642,3,3,positive,1363971490
3703,25,5,5,positive,1363972294
3703,2755,1,1,positive,1364339658
3703,2625,4,4,positive,1364402639
3714,2296,1,1,positive,1363995707
3714,3653,5,5,positive,1365016086
3714,2897,-10,10,negative,1365791786
3714,4963,1,1,positive,1382848409
3714,1334,1,1,positive,1382899956
3714,2045,1,1,positive,1383419450
3714,4986,1,1,positive,1383795529
3714,625,1,1,positive,1386049986
3714,4291,7,7,positive,1386568812
3714,1802,5,5,positive,1388290145
3714,5284,10,10,positive,1389628050
3714,5315,1,1,positive,1390513183
3714,2934,1,1,positive,1390669271
3714,905,1,1,positive,1392248018
3714,2642,7,7,positive,1392761200
3714,5408,2,2,positive,1392765798
3714,4694,2,2,positive,1393973672
3714,5397,1,1,positive,1393991601
3714,5451,2,2,positive,1394050072
3714,5403,2,2,positive,1394580289
3714,3452,1,1,positive,1394985370
3714,3897,1,1,positive,1396583159
3714,2835,2,2,positive,1418185260
3714,3598,1,1,positive,1419818245
3714,1018,6,6,positive,1421446711
3714,57,3,3,positive,1422724267
3714,2303,1,1,positive,1427942260
3714,1899,1,1,positive,1428456352
3714,2942,2,2,positive,1428976591
3714,1832,5,5,positive,1438309251
3714,3451,1,1,positive,1443584997
3714,2067,3,3,positive,1446401763
3714,5921,1,1,positive,1446417246
3714,3828,2,2,positive,1447361618
3714,546,2,2,positive,1449290674
3714,481,10,10,positive,1450415141
3714,1810,4,4,positive,1450915245
3714,1316,1,1,positive,1450915746
3714,3837,2,2,positive,1452530449
3729,2296,1,1,positive,1364007042
3730,202,1,1,positive,1364011751
3730,3571,1,1,positive,1365731260
3731,3666,1,1,positive,1364043340
3731,3732,1,1,positive,1364044064
3732,3731,10,10,positive,1364044074
3733,2755,2,2,positive,1364173793
3734,1976,3,3,positive,1364129632
3734,2661,4,4,positive,1364129720
3734,1948,3,3,positive,1364129890
3734,1289,1,1,positive,1364139911
3734,2262,3,3,positive,1364424644
3734,3103,2,2,positive,1364424906
3735,256,2,2,positive,1364065002
3735,35,1,1,positive,1364067388
3735,3738,1,1,positive,1364072986
3735,3366,1,1,positive,1364076514
3735,2625,1,1,positive,1364181931
3735,2125,1,1,positive,1364272661
3735,3649,1,1,positive,1364272684
3735,3767,1,1,positive,1364361759
3735,2243,1,1,positive,1364422871
3735,2388,1,1,positive,1364424669
3735,3629,1,1,positive,1364428685
3735,3775,1,1,positive,1364429033
3735,3699,1,1,positive,1364432633
3735,2642,1,1,positive,1364435045
3735,2262,1,1,positive,1364436021
3735,3646,1,1,positive,1364688875
3735,3797,1,1,positive,1364690601
3735,366,1,1,positive,1364691517
3735,3823,1,1,positive,1364774454
3735,3653,1,1,positive,1364841087
3735,3800,1,1,positive,1364855678
3735,2404,1,1,positive,1364873830
3735,3841,1,1,positive,1364955169
3735,3842,1,1,positive,1364955800
3735,767,1,1,positive,1364956996
3735,2860,1,1,positive,1365058695
3735,3851,1,1,positive,1365130541
3735,3867,1,1,positive,1365134310
3735,3868,1,1,positive,1365134339
3735,3719,1,1,positive,1365135105
3735,3881,2,2,positive,1365257510
3735,3451,1,1,positive,1365274510
3735,3885,1,1,positive,1365288922
3735,700,1,1,positive,1365294909
3735,3824,1,1,positive,1365345173
3735,2110,1,1,positive,1365346726
3735,2328,1,1,positive,1365374449
3735,606,1,1,positive,1365374464
3735,3815,1,1,positive,1365463805
3735,1018,2,2,positive,1365465208
3735,3925,1,1,positive,1365472250
3735,3547,1,1,positive,1365478759
3735,3916,1,1,positive,1365479428
3735,3928,1,1,positive,1365485725
3735,3816,1,1,positive,1365487413
3735,3982,1,1,positive,1365554179
3735,3113,1,1,positive,1365568683
3735,113,1,1,positive,1365907744
3735,4047,1,1,positive,1365909292
3735,3598,1,1,positive,1365910336
3735,3972,1,1,positive,1365912089
3735,3656,2,2,positive,1365950861
3735,4004,1,1,positive,1365952075
3735,4051,1,1,positive,1365953449
3735,4011,1,1,positive,1365954095
3735,1879,1,1,positive,1365954776
3735,4052,1,1,positive,1365954844
3735,4053,1,1,positive,1365956165
3735,2805,1,1,positive,1365975763
3735,2048,1,1,positive,1365976535
3735,4054,1,1,positive,1365979246
3735,4055,1,1,positive,1365979550
3735,146,1,1,positive,1365980490
3735,4056,1,1,positive,1365980527
3735,4059,1,1,positive,1365987915
3735,4060,1,1,positive,1365989489
3735,3715,1,1,positive,1365992350
3735,4062,1,1,positive,1366000964
3735,3995,1,1,positive,1366172698
3735,64,1,1,positive,1366173714
3735,3655,1,1,positive,1366177497
3735,4114,1,1,positive,1366473024
3735,3988,1,1,positive,1366474440
3735,4116,1,1,positive,1366475377
3735,3854,1,1,positive,1366480784
3735,4118,1,1,positive,1366486933
3735,2365,1,1,positive,1366495102
3735,4119,1,1,positive,1366496165
3735,4121,1,1,positive,1366500347
3735,4122,1,1,positive,1366500390
3735,4134,1,1,positive,1366566439
3735,3345,1,1,positive,1366574566
3735,3724,1,1,positive,1366592251
3735,4136,1,1,positive,1366594835
3735,4149,1,1,positive,1366771854
3735,4022,1,1,positive,1366772067
3735,4168,5,5,positive,1366980134
3735,3828,2,2,positive,1367014964
3735,1272,2,2,positive,1367025394
3735,3892,1,1,positive,1367098619
3735,1998,1,1,positive,1367164573
3735,1502,2,2,positive,1367168601
3735,4181,1,1,positive,1367174619
3735,4183,1,1,positive,1367179296
3735,4184,1,1,positive,1367183522
3735,4078,1,1,positive,1367185058
3735,4103,1,1,positive,1367187456
3735,4185,1,1,positive,1367188535
3735,1334,1,1,positive,1367190825
3735,4169,2,2,positive,1367296753
3735,1689,1,1,positive,1367372260
3735,3923,1,1,positive,1367379436
3735,4113,1,1,positive,1367381147
3735,4199,1,1,positive,1367381802
3735,4088,1,1,positive,1367382644
3735,1832,1,1,positive,1367382908
3735,4209,1,1,positive,1367543889
3735,4210,1,1,positive,1367544132
3735,2325,1,1,positive,1367544183
3735,4211,1,1,positive,1367545101
3735,4212,1,1,positive,1367545227
3735,3429,1,1,positive,1367545751
3735,2187,1,1,positive,1367692409
3735,4217,1,1,positive,1367696225
3735,4172,1,1,positive,1367700266
3735,1755,1,1,positive,1367708483
3735,4219,1,1,positive,1367708926
3735,4220,1,1,positive,1367712730
3735,4198,2,2,positive,1367714077
3735,3465,2,2,positive,1367716148
3735,1899,1,1,positive,1367797922
3735,1612,1,1,positive,1367806686
3735,1916,1,1,positive,1367808888
3735,4227,1,1,positive,1367811620
3735,4167,1,1,positive,1367905065
3735,2822,1,1,positive,1367978077
3735,3830,2,2,positive,1367981216
3735,4236,1,1,positive,1367982185
3735,1227,2,2,positive,1367987365
3735,4256,1,1,positive,1368229565
3735,1674,1,1,positive,1368233276
3735,3897,1,1,positive,1376963358
3735,4928,1,1,positive,1382208399
3736,3394,1,1,positive,1364250357
3736,3781,1,1,positive,1365374897
3737,436,1,1,positive,1364941982
3389,2977,3,3,positive,1364072772
3389,3160,1,1,positive,1364154242
3389,3211,1,1,positive,1364318398
3389,3669,3,3,positive,1364325310
3389,3916,1,1,positive,1369268098
3389,4392,1,1,positive,1373150776
3389,4172,3,3,positive,1378603664
3389,3897,1,1,positive,1378763287
3389,4291,1,1,positive,1380049591
3389,4559,1,1,positive,1382569612
3389,2642,9,9,positive,1384043654
3738,3735,2,2,positive,1364074387
3738,2487,2,2,positive,1364083386
3738,3628,2,2,positive,1364105985
